ProductId,Gender,Category,SubCategory,ProductType,Colour,Usage,ProductTitle,Image,ImageURL
35461,Boys,Apparel,Topwear,Tshirts,Green,Casual,Doodle Boys Printed Green T-shirt,35461.jpg,http://assets.myntassets.com/v1/images/style/properties/b01884adcfa43fee6dd0ea43cda9f40d_images.jpg
41980,Boys,Apparel,Topwear,Tshirts,White,Casual,Gini and Jony Boys Rodeo White T-shirt,41980.jpg,http://assets.myntassets.com/v1/images/style/properties/9b0d9665b5ecb6d942800b37d95ecbaa_images.jpg
38346,Boys,Apparel,Topwear,Tshirts,Blue,Casual,Superman Boys Blue T-Shirt,38346.jpg,http://assets.myntassets.com/v1/images/style/properties/87eadb2c720a55ff1d8c69b6fa4767b1_images.jpg
35459,Boys,Apparel,Topwear,Tshirts,Pink,Casual,Doodle Boys Printed Pink T-shirt,35459.jpg,http://assets.myntassets.com/v1/images/style/properties/e2067b16381f72fdf218803a6c0fac98_images.jpg
22628,Boys,Apparel,Topwear,Tshirts,Grey,Sports,Nike Boy Grey T-shirt,22628.jpg,http://assets.myntassets.com/v1/images/style/properties/9562b801e1260ab01b32450c1ef517b1_images.jpg
37593,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Madagascar3 Boys Yellow Printed T-Shirt,37593.jpg,http://assets.myntassets.com/v1/images/style/properties/d307499a0fa3ad2cd6b5cf97cf639426_images.jpg
39858,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Gini and Jony Boys Printed Yellow T-Shirt,39858.jpg,http://assets.myntassets.com/v1/images/style/properties/90e6d8c344888055a6d79fcc76f3d5b7_images.jpg
33308,Boys,Apparel,Bottomwear,Jeans,Black,Casual,Gini and Jony Boys Solid Black Jeans,33308.jpg,http://assets.myntassets.com/v1/images/style/properties/098f55af9c68804f414cb42ec3dadc19_images.jpg
38941,Boys,Apparel,Bottomwear,Shorts,Blue,Casual,Gini and Jony Boys Blue Shorts,38941.jpg,http://assets.myntassets.com/v1/images/style/properties/1577780d6110a11119c9e043d5bdaada_images.jpg
41989,Boys,Apparel,Topwear,Shirts,Blue,Casual,Gini and Jony Boys Check Blue Shirt,41989.jpg,http://assets.myntassets.com/v1/images/style/properties/e213304a5bba2b95241820c43689e125_images.jpg
52132,Boys,Apparel,Topwear,Tshirts,White,Casual,Doodle Boys White Striped T-Shirt,52132.jpg,http://assets.myntassets.com/v1/images/style/properties/134b33e75815efbf8cbb74c29132b94f_images.jpg
12844,Boys,Apparel,Topwear,Tshirts,Multi,Casual,Ant Kids Boys Multicoloured Striped T-shirts,12844.jpg,http://assets.myntassets.com/v1/images/style/properties/Ant-Kids-Boys-Grafitti-Brown-Tshirts_c909c04993ffbde8aa3ae77ab537a854_images.jpg
39860,Boys,Apparel,Topwear,Tshirts,Green,Casual,Gini and Jony Boys Polo Green T-Shirt,39860.jpg,http://assets.myntassets.com/v1/images/style/properties/1c20333570064b3a7b21632ee9bd29e6_images.jpg
35457,Boys,Apparel,Topwear,Tshirts,Grey,Casual,Doodle Boys Printed Grey T-shirt,35457.jpg,http://assets.myntassets.com/v1/images/style/properties/d62738cc5bda430123a0b5638467c882_images.jpg
43686,Boys,Apparel,Topwear,Tshirts,White,Casual,Doodle Boys Printed White T-shirt,43686.jpg,http://assets.myntassets.com/v1/images/style/properties/a5f0e51c3d104bf044dca48ea3e7b64d_images.jpg
4464,Boys,Apparel,Topwear,Tshirts,Red,Casual,Disney Boy's Jack Sparrow Fight Red Teen Kidswear,4464.jpg,http://assets.myntassets.com/v1/images/style/properties/f934165e7b6edb1c8a2c79d2f37a4b56_images.jpg
31094,Boys,Apparel,Topwear,Shirts,Red,Casual,Gini and Jony Boys Check Red Shirt,31094.jpg,http://assets.myntassets.com/v1/images/style/properties/4dddbb6fbc96ed0b049166bbacf77580_images.jpg
23135,Boys,Apparel,Topwear,Tshirts,Green,Casual,Chhota Bheem Kids Boys Lets Rock Green T-shirt,23135.jpg,http://assets.myntassets.com/v1/images/style/properties/9eb929d7072a5e824cdac3bb7b91ebdb_images.jpg
34182,Boys,Apparel,Topwear,Tshirts,Green,Casual,Gini and Jony Boys Green T-shirt,34182.jpg,http://assets.myntassets.com/v1/images/style/properties/6db62200e6e9ca00be44075d05988cd8_images.jpg
34176,Boys,Apparel,Topwear,Tshirts,White,Casual,Gini and Jony Boys White T-shirt,34176.jpg,http://assets.myntassets.com/v1/images/style/properties/b96c75c05140500691a5e64e2baef2ba_images.jpg
3814,Boys,Apparel,Topwear,Tshirts,Blue,Casual,Disney Kids Boy's Street Crew Blue Kidswear,3814.jpg,http://assets.myntassets.com/v1/images/style/properties/57ae3b61a4aea6b87a790e8a8dabea5a_images.jpg
48251,Boys,Apparel,Topwear,Tshirts,Off White,Casual,The Amazing Spiderman Boys Off White T-Shirt,48251.jpg,http://assets.myntassets.com/v1/images/style/properties/f9b4d815fe1654cce72e22c14179380e_images.jpg
42595,Boys,Apparel,Bottomwear,Jeans,Grey,Casual,United Colors of Benetton Boys Grey Slim Fit Jeans,42595.jpg,http://assets.myntassets.com/v1/images/style/properties/United-Colors-of-Benetton-Boys-Grey-Slim-Fit-Jeans_29910bc7ff42dd7489572cafa9963e7d_images.jpg
34171,Boys,Apparel,Topwear,Tshirts,Blue,Casual,Gini and Jony Boys Printed Blue T-shirt,34171.jpg,http://assets.myntassets.com/v1/images/style/properties/3fbd2b6f554ffaa769db8260ab8b0d7d_images.jpg
30717,Boys,Apparel,Apparel Set,Kurta Sets,Green,Ethnic,Fabindia Boys Green Dhoti Angarakha Sets,30717.jpg,http://assets.myntassets.com/v1/images/style/properties/e61e78a38455ba9c619bbbe1e9015cfc_images.jpg
37532,Boys,Apparel,Topwear,Tshirts,Blue,Casual,Madagascar3 Infant Boys Light Blue T-Shirt,37532.jpg,http://assets.myntassets.com/v1/images/style/properties/7ec9161e38857bfc301fee45e6628de7_images.jpg
34185,Boys,Apparel,Topwear,Tshirts,Black,Casual,Gini and Jony Boys Black T-shirt,34185.jpg,http://assets.myntassets.com/v1/images/style/properties/677b6a5f2d224d8c309c127533e87951_images.jpg
31093,Boys,Apparel,Topwear,Shirts,White,Casual,Gini and Jony Boys White Shirt,31093.jpg,http://assets.myntassets.com/v1/images/style/properties/5434fde91285b36cae3fe9d391f9fda7_images.jpg
48256,Boys,Apparel,Topwear,Tshirts,Navy Blue,Casual,The Amazing Spiderman Boys Navy Blue T-shirt,48256.jpg,http://assets.myntassets.com/v1/images/style/properties/The-Amazing-Spiderman-Boys-Navy-Blue-T-shirt_0687dd38f50679680828a4783a7c1667_images.jpg
3813,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Disney Kids Boy's Street Crew Yellow Kidswear,3813.jpg,http://assets.myntassets.com/v1/images/style/properties/b917f7a70fb1eb4fa34a4e332a98ca9a_images.jpg
25035,Boys,Apparel,Topwear,Tshirts,Blue,Casual,Nike Boys Stripy Crew Blue T-shirt,25035.jpg,http://assets.myntassets.com/v1/images/style/properties/f92b92394bbe75718dbf885ce268878a_images.jpg
34147,Boys,Apparel,Bottomwear,Shorts,Blue,Casual,Gini and Jony Boys Blue Denim Shorts,34147.jpg,http://assets.myntassets.com/v1/images/style/properties/d8b7a08725c127102c4162dbd2efb086_images.jpg
4203,Boys,Apparel,Topwear,Tshirts,Blue,Casual,Disney Kids Boy's Blue Regatta Annual Competition Kidswear,4203.jpg,http://assets.myntassets.com/v1/images/style/properties/3a3d9e096edcd236eab921ce2bd46d2b_images.jpg
30721,Boys,Apparel,Topwear,Kurtas,Green,Ethnic,Fabindia Boys Printed Green Kurta,30721.jpg,http://assets.myntassets.com/v1/images/style/properties/2b4d009fad66db8b16543681e18d253d_images.jpg
35896,Boys,Apparel,Topwear,Tshirts,White,Casual,Superman Boys Crew White T-shirt,35896.jpg,http://assets.myntassets.com/v1/images/style/properties/8a7416215b84eeaeb945aebee6d51933_images.jpg
34178,Boys,Apparel,Topwear,Tshirts,Navy Blue,Casual,Gini and Jony Boys Navy Blue T-shirt,34178.jpg,http://assets.myntassets.com/v1/images/style/properties/57301655aab8e70425333fac0b2fbda6_images.jpg
18180,Boys,Apparel,Bottomwear,Jeans,Blue,Casual,Doodle Boys-Boys Acid Wash Blue Jeans,18180.jpg,http://assets.myntassets.com/v1/images/style/properties/abc96ac0a54b5007395f0109fb1f0755_images.jpg
24910,Boys,Apparel,Topwear,Tshirts,Navy Blue,Casual,United Colors of Benetton Kids Boys Navy Blue Printed T-shirt,24910.jpg,http://assets.myntassets.com/v1/images/style/properties/fa9da97432df1459c91855a114bfd518_images.jpg
4204,Boys,Apparel,Topwear,Tshirts,White,Casual,Disney Kids Boy's White Regatta Annual Competition Kidswear,4204.jpg,http://assets.myntassets.com/v1/images/style/properties/e8ad811fe2baa113e3fde0408fe2f479_images.jpg
37167,Boys,Apparel,Topwear,Waistcoat,Grey,Casual,United Colors of Benetton Boys Check Grey Waistcoat,37167.jpg,http://assets.myntassets.com/v1/images/style/properties/2b948ee04b371ecc28291e5db2dcc014_images.jpg
48258,Boys,Apparel,Topwear,Tshirts,Black,Casual,The Amazing Spiderman Boys Black T-Shirt,48258.jpg,http://assets.myntassets.com/v1/images/style/properties/90846d761ee350ccf97c218adf596982_images.jpg
13306,Boys,Apparel,Bottomwear,Trousers,Black,Casual,Gini and Jony Kids Solid Black Trousers,13306.jpg,http://assets.myntassets.com/v1/images/style/properties/e48cff60a18175ea35f3cdab4a5440e9_images.jpg
41745,Boys,Apparel,Topwear,Tshirts,White,Casual,Doodle Boys Printed White T-shirt,41745.jpg,http://assets.myntassets.com/v1/images/style/properties/552df056a2d669201cdce82021e111de_images.jpg
35891,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Jungle Book Boys Ponya 11 Yellow T-shirt,35891.jpg,http://assets.myntassets.com/v1/images/style/properties/db1c8b000f4bb724beba7b06eff6195e_images.jpg
12845,Boys,Apparel,Topwear,Tshirts,Maroon,Casual,Ant Kids Boys Arrow Maroon Tshirts,12845.jpg,http://assets.myntassets.com/v1/images/style/properties/ed40974b766906471ede8f30e17b294f_images.jpg
35456,Boys,Apparel,Topwear,Tshirts,Grey,Casual,Doodle Boys Printed Grey T-shirt,35456.jpg,http://assets.myntassets.com/v1/images/style/properties/0c847828a9b41c812d61d9d1ccf25d0b_images.jpg
39861,Boys,Apparel,Topwear,Tshirts,Green,Casual,Gini and Jony Boys Polo Green T-Shirt,39861.jpg,http://assets.myntassets.com/v1/images/style/properties/f61e63af58565cb07fba8b5d54db3994_images.jpg
39859,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Palm Tree Boys Printed Yellow T-Shirt,39859.jpg,http://assets.myntassets.com/v1/images/style/properties/a3c0711f3d54240e227c7c615d8d46c5_images.jpg
33309,Boys,Apparel,Bottomwear,Jeans,Black,Casual,Palm Tree Boys Solid Black Jeans,33309.jpg,http://assets.myntassets.com/v1/images/style/properties/deca420368a1021daa82c5beed44b3eb_images.jpg
38940,Boys,Apparel,Bottomwear,Shorts,Blue,Casual,Palm Tree Boys Blue Shorts,38940.jpg,http://assets.myntassets.com/v1/images/style/properties/423e296d366a31075609690410e80852_images.jpg
41988,Boys,Apparel,Topwear,Shirts,Blue,Casual,Gini and Jony Boys Check Blue Shirt,41988.jpg,http://assets.myntassets.com/v1/images/style/properties/d89f4ae894d44f192d64b42377d6c80b_images.jpg
38347,Boys,Apparel,Topwear,Tshirts,White,Casual,Superman Boys White Printed T-shirt,38347.jpg,http://assets.myntassets.com/v1/images/style/properties/0c4ef83c57f4eb87bf89c3a44997610b_images.jpg
35458,Boys,Apparel,Topwear,Tshirts,Pink,Casual,Doodle Boys Printed Pink T-shirt,35458.jpg,http://assets.myntassets.com/v1/images/style/properties/b35dfec5de541484f69a2258f7f716e0_images.jpg
41981,Boys,Apparel,Topwear,Tshirts,White,Casual,Gini and Jony Boys Rodeo White T-shirt,41981.jpg,http://assets.myntassets.com/v1/images/style/properties/b56b3a555bee25edde63983994c44dd4_images.jpg
41986,Boys,Apparel,Topwear,Tshirts,Navy Blue,Casual,Gini and Jony Boys Around The World Navy Blue T-shirt,41986.jpg,http://assets.myntassets.com/v1/images/style/properties/3aef577b05b8f611954eb7d577dbef68_images.jpg
35460,Boys,Apparel,Topwear,Tshirts,Green,Casual,Doodle Boys Printed Green T-shirt,35460.jpg,http://assets.myntassets.com/v1/images/style/properties/ca19188e3e62aa1299d91247a81242ea_images.jpg
37595,Boys,Apparel,Topwear,Tshirts,Blue,Casual,Madagascar3 Boys Printed Blue T-Shirt,37595.jpg,http://assets.myntassets.com/v1/images/style/properties/d871462ec4bec82be72c6898360b5727_images.jpg
33307,Boys,Apparel,Bottomwear,Jeans,Grey,Casual,Gini and Jony Boys Washed Grey Jeans,33307.jpg,http://assets.myntassets.com/v1/images/style/properties/Palm-Tree-Boys-Washed-Grey-Jeans_f6e1b68006d3856d4cfb84602c565379_images.jpg
36211,Boys,Apparel,Bottomwear,Shorts,Blue,Casual,Gini Jony Boys Blue Shorts,36211.jpg,http://assets.myntassets.com/v1/images/style/properties/a2f2df73aa9425f8d5e33ae1c2491785_images.jpg
39857,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Gini And Jony Boys Printed Yellow T-Shirt,39857.jpg,http://assets.myntassets.com/v1/images/style/properties/40938fdce70b0260a76993c49fb925b1_images.jpg
38985,Boys,Apparel,Topwear,Tshirts,Red,Casual,Gini and Jony Boys Comics Red T-shirt,38985.jpg,http://assets.myntassets.com/v1/images/style/properties/2725be5b19368f56026b0aa721e0059a_images.jpg
37543,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Madagascar3 Infant Boys Lemon Yellow T-Shirt,37543.jpg,http://assets.myntassets.com/v1/images/style/properties/c84bbdb4a73a96ba1555c25d633c1871_images.jpg
38953,Boys,Apparel,Topwear,Tshirts,Navy Blue,Casual,Gini and Jony Boys Pack of 2 T-shirts,38953.jpg,http://assets.myntassets.com/v1/images/style/properties/0e17ade784816bfdb028fc440ccd4be0_images.jpg
15045,Boys,Apparel,Topwear,Tshirts,Black,Sports,ADIDAS Kids Boys Printed Black Tshirts,15045.jpg,http://assets.myntassets.com/v1/images/style/properties/d5dd211b545b44ecc71901a920b3fc08_images.jpg
36001,Boys,Apparel,Topwear,Tshirts,Orange,Casual,Ben 10 Boys Crew Orange T-shirt,36001.jpg,http://assets.myntassets.com/v1/images/style/properties/b5a6cb3e18d9562439158c2500fd5795_images.jpg
34100,Boys,Apparel,Topwear,Tshirts,Blue,Casual,Doodle Boys Printed Blue T-shirt,34100.jpg,http://assets.myntassets.com/v1/images/style/properties/15ce9d903e31e9ee092cb335773fceaa_images.jpg
52120,Boys,Apparel,Topwear,Tshirts,White,Casual,Doodle Boys white Printed T-Shirt,52120.jpg,http://assets.myntassets.com/v1/images/style/properties/2269009ac96497281f1646fce3a2b307_images.jpg
52127,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Doodle Boys Yellow Printed T-Shirt,52127.jpg,http://assets.myntassets.com/v1/images/style/properties/037a118567a4046264895804b813e967_images.jpg
41968,Boys,Apparel,Topwear,Tshirts,White,Casual,Gini and Jony Boys United White T-shirt,41968.jpg,http://assets.myntassets.com/v1/images/style/properties/dcfea81cff709c0701996cfc4e9d5739_images.jpg
38954,Boys,Apparel,Topwear,Tshirts,Green,Casual,Gini and Jony Boys Printed Green T-shirt,38954.jpg,http://assets.myntassets.com/v1/images/style/properties/a4bd25f464e9a0e4e2ec5d711ebdc7f0_images.jpg
37544,Boys,Apparel,Topwear,Tshirts,Blue,Casual,Madagascar3 Infant Boys Light Blue T-Shirt,37544.jpg,http://assets.myntassets.com/v1/images/style/properties/7e9142deb2bfd26369eb95c91a606245_images.jpg
41957,Boys,Apparel,Topwear,Tshirts,Grey,Casual,Gini and Jony Boys Surfs Up Grey T-shirt,41957.jpg,http://assets.myntassets.com/v1/images/style/properties/c88cfe8da45426f28e184159032c7573_images.jpg
36202,Boys,Apparel,Bottomwear,Shorts,White,Casual,Gini Jony Boys White Shorts,36202.jpg,http://assets.myntassets.com/v1/images/style/properties/b579781705c677b03fe1c71df598a7d3_images.jpg
2720,Boys,Apparel,Bottomwear,Trousers,Blue,Casual,Disney Kids Boy's Mickey Mouse Print Pants,2720.jpg,http://assets.myntassets.com/v1/images/style/properties/5f3939466abc9b4a64283f499e1fe3be_images.jpg
39844,Boys,Apparel,Topwear,Tshirts,Navy Blue,Casual,Gini and Jony Boys Printed Dark Navy T-Shirt,39844.jpg,http://assets.myntassets.com/v1/images/style/properties/7fb28c890f37b8b622017652a813c4da_images.jpg
38996,Boys,Apparel,Bottomwear,Jeans,Blue,Casual,Gini and Jony Boys Rodeo Blue Jeans,38996.jpg,http://assets.myntassets.com/v1/images/style/properties/002493e07706ef9a37a3d73701e7b909_images.jpg
41961,Boys,Apparel,Bottomwear,Jeans,Navy Blue,Casual,Gini and Jony Boys Raw Wash Navy Blue Jeans,41961.jpg,http://assets.myntassets.com/v1/images/style/properties/9902e166bbec3abc74e1c8956f9e3da6_images.jpg
21848,Boys,Apparel,Topwear,Tshirts,White,Casual,Chhota Bheem Kids Boys Holi Hai White T-shirt,21848.jpg,http://assets.myntassets.com/v1/images/style/properties/aa603e98a06792f867b84fb2d3f8c073_images.jpg
41959,Boys,Apparel,Topwear,Tshirts,Green,Casual,Gini and Jony Boys Rugby Green T-shirt,41959.jpg,http://assets.myntassets.com/v1/images/style/properties/efcf82c432f3dc126505ce7b66e3dfc3_images.jpg
39843,Boys,Apparel,Topwear,Tshirts,Navy Blue,Casual,Gini and Jony Boys Printed Dark Navy T-Shirt,39843.jpg,http://assets.myntassets.com/v1/images/style/properties/9f650c04e26d32997d68ed6a491a3984_images.jpg
38991,Boys,Apparel,Topwear,Tshirts,White,Casual,Gini and Jony Boys Rodeo T-shirt,38991.jpg,http://assets.myntassets.com/v1/images/style/properties/e415d153ddeeaa83ea8b721b3468c4d6_images.jpg
36205,Boys,Apparel,Topwear,Shirts,White,Casual,Gini Jony Boys White Shirt,36205.jpg,http://assets.myntassets.com/v1/images/style/properties/048b3b1f617d08d1c0d97508a6fa042a_images.jpg
2727,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Disney Kids Boy's Yellow Polo Tshirt,2727.jpg,http://assets.myntassets.com/v1/images/style/properties/da1282cf7f5350e618bab769df05d0c0_images.jpg
41992,Boys,Apparel,Bottomwear,Shorts,Black,Casual,Gini and Jony Boys Customised Black Shorts,41992.jpg,http://assets.myntassets.com/v1/images/style/properties/cdb9070f6edc93a185816174923ca0c2_images.jpg
41966,Boys,Apparel,Topwear,Tshirts,Black,Casual,Gini and Jony Boys Surfs Up Black T-shirt,41966.jpg,http://assets.myntassets.com/v1/images/style/properties/a002a7f9cd643d2fca06f7852e1c32c2_images.jpg
24995,Boys,Apparel,Bottomwear,Jeans,Blue,Casual,United Colors of Benetton Boys Boys Blue Washed Jeans,24995.jpg,http://assets.myntassets.com/v1/images/style/properties/2d65c94120c310739d18d965231920f0_images.jpg
52129,Boys,Apparel,Topwear,Tshirts,White,Casual,Doodle Boys white Printed T-Shirt,52129.jpg,http://assets.myntassets.com/v1/images/style/properties/307975accb512b5141680b37e398455e_images.jpg
4219,Boys,Apparel,Topwear,Tshirts,Orange,Casual,Disney Kids Boy's Orange Colour Blast Kidswear,4219.jpg,http://assets.myntassets.com/v1/images/style/properties/3a09c843c9e53943e68db665eacd581b_images.jpg
48245,Boys,Apparel,Topwear,Tshirts,Black,Casual,Avengers Boys Black Printed T-shirt,48245.jpg,http://assets.myntassets.com/v1/images/style/properties/8c097044eb9c64e0aeb143808507f24f_images.jpg
43692,Boys,Apparel,Topwear,Tshirts,White,Casual,Doodle Boys Printed White T-shirt,43692.jpg,http://assets.myntassets.com/v1/images/style/properties/53fe6de3e26a64d64fd835cf2bc31f33_images.jpg
37521,Boys,Apparel,Bottomwear,Shorts,Blue,Casual,Madagascar3 Infant Boys Light Blue Shorts,37521.jpg,http://assets.myntassets.com/v1/images/style/properties/d815c855a6af1a2237e7a649b21dff0e_images.jpg
35878,Boys,Apparel,Topwear,Tshirts,Purple,Casual,Marvel Boys Comics Purple T-shirt,35878.jpg,http://assets.myntassets.com/v1/images/style/properties/0a43fc9f994b5a0612c8999c0bf237b1_images.jpg
41303,Boys,Apparel,Topwear,Shirts,Navy Blue,Casual,Gini and Jony Boys Navy Blue Shirt,41303.jpg,http://assets.myntassets.com/v1/images/style/properties/436b9bd9db3b6c62e584a9d42c499928_images.jpg
48242,Boys,Apparel,Topwear,Tshirts,Grey Melange,Casual,Avengers Boys Grey Printed T-shirt,48242.jpg,http://assets.myntassets.com/v1/images/style/properties/9dfe91cab074f7766e2bfc5a8d47c446_images.jpg
42778,Boys,Apparel,Topwear,Tshirts,Green,Casual,Allen Solly Kids Green T-shirt,42778.jpg,http://assets.myntassets.com/v1/images/style/properties/309613fd4673355df68c9d6244fcfdbe_images.jpg
3807,Boys,Apparel,Topwear,Tshirts,Red,Casual,Disney Kids Boy's Red Mickey Ship Kidswear,3807.jpg,http://assets.myntassets.com/v1/images/style/properties/b1ade54f23a925aa7f338eeef9a57318_images.jpg
41304,Boys,Apparel,Topwear,Shirts,White,Casual,Gini and Jony Boys White Check Shirt,41304.jpg,http://assets.myntassets.com/v1/images/style/properties/3b0ea961b39128baefc3063221b6745c_images.jpg
34191,Boys,Apparel,Topwear,Tshirts,Red,Casual,Gini and Jony Boys Printed Red T-shirt,34191.jpg,http://assets.myntassets.com/v1/images/style/properties/a58238cab3ee8b2527cf9f19e5d0cb38_images.jpg
37526,Boys,Apparel,Topwear,Rompers,Yellow,Casual,Madagascar3 Infant Girls Lemon Yellow Snapsuit Romper,37526.jpg,http://assets.myntassets.com/v1/images/style/properties/1f03aa544c00ed62bc3816f1a131e35b_images.jpg
38936,Boys,Apparel,Bottomwear,Shorts,Blue,Casual,Gini and Jony Boys Blue Shorts,38936.jpg,http://assets.myntassets.com/v1/images/style/properties/23a965108e8951814c2a9c6938def6fe_images.jpg
43695,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Doodle Boys Printed Yellow T-shirt,43695.jpg,http://assets.myntassets.com/v1/images/style/properties/5592e5c7c8539885dce2703e684955a2_images.jpg
35882,Boys,Apparel,Topwear,Tshirts,Red,Casual,Jungle Book Boys Lets Explore Red T-shirt,35882.jpg,http://assets.myntassets.com/v1/images/style/properties/57584351ad88a05bf994fc45a782ffea_images.jpg
35876,Boys,Apparel,Topwear,Tshirts,Orange,Casual,Marvel Boys Comics Orange T-shirt,35876.jpg,http://assets.myntassets.com/v1/images/style/properties/430d240e6aafcc7d97b3cc83f067d9f9_images.jpg
33144,Boys,Apparel,Bottomwear,Shorts,Blue,Casual,Gini and Jony Boys Blue Shorts,33144.jpg,http://assets.myntassets.com/v1/images/style/properties/01e53656cbfd66e7319e5dae9af66887_images.jpg
38938,Boys,Apparel,Bottomwear,Shorts,Blue,Casual,Gini and Jony Boys Blue Shorts,38938.jpg,http://assets.myntassets.com/v1/images/style/properties/f977507348e1ab933c50da78c27eaa9c_images.jpg
37528,Boys,Apparel,Topwear,Rompers,White,Casual,Madagascar3 Infant Boys White Snapsuit Romper,37528.jpg,http://assets.myntassets.com/v1/images/style/properties/a05ad302e886e37dafbea1e59347b573_images.jpg
35885,Boys,Apparel,Topwear,Tshirts,White,Casual,Jungle Book Boys Yee-Ha! White T-shirt,35885.jpg,http://assets.myntassets.com/v1/images/style/properties/5a3e35aed095a57adaf299a144d54f05_images.jpg
3809,Boys,Apparel,Topwear,Tshirts,Red,Casual,Disney Kids Boy's He Is Behind You Red Kidswear,3809.jpg,http://assets.myntassets.com/v1/images/style/properties/1a72270e3d923de27c920c6c6f054c9d_images.jpg
4210,Boys,Apparel,Topwear,Tshirts,Blue,Casual,Disney Kids Boy's Blue Mickey Mouse Kidswear,4210.jpg,http://assets.myntassets.com/v1/images/style/properties/c488ace119583d86a6f8aad3a413b714_images.jpg
37341,Boys,Apparel,Topwear,Tshirts,Orange,Casual,U.S. Polo Assn. Kids Boys Orange T-shirt,37341.jpg,http://assets.myntassets.com/v1/images/style/properties/US-Polo-Assn-Kids-Boys-Orange-T-shirt_a7c1b583f1c04c05f9bd6ffca5358241_images.jpg
37173,Boys,Apparel,Bottomwear,Shorts,Red,Casual,United Colors of Benetton Boys Knitted shorts,37173.jpg,http://assets.myntassets.com/v1/images/style/properties/51a2c7bd266f30f04ddd7f83a884dc53_images.jpg
37187,Boys,Apparel,Topwear,Tshirts,White,Casual,United Colors of Benetton Boys Printed White T-shirt,37187.jpg,http://assets.myntassets.com/v1/images/style/properties/0b058a786ab7a384ee898f1fbf405e72_images.jpg
33143,Boys,Apparel,Topwear,Tshirts,Navy Blue,Casual,Gini and Jony Boys Pack of 2 T-shirts,33143.jpg,http://assets.myntassets.com/v1/images/style/properties/0a1818a5a7815b7caa4c91304a57f899_images.jpg
41751,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Doodle Boys Printed Yellow T-shirt,41751.jpg,http://assets.myntassets.com/v1/images/style/properties/925331e9f5d250323842f4f0ea20e877_images.jpg
41958,Boys,Apparel,Topwear,Tshirts,Grey,Casual,Gini and Jony Boys Surfs Up Grey T-shirt,41958.jpg,http://assets.myntassets.com/v1/images/style/properties/0c399ac2b46433a44110625cb0b3f512_images.jpg
41967,Boys,Apparel,Topwear,Tshirts,White,Casual,Gini and Jony Boys United White T-shirt,41967.jpg,http://assets.myntassets.com/v1/images/style/properties/c49d70a36997325697d7e8ed960c63ee_images.jpg
2719,Boys,Apparel,Bottomwear,Trousers,Blue,Casual,Disney Kids Boy's Tiger Print Denim Pants,2719.jpg,http://assets.myntassets.com/v1/images/style/properties/4ebefa2291984ff0ffab0d1f11120248_images.jpg
41993,Boys,Apparel,Bottomwear,Shorts,Black,Casual,Gini and Jony Boys Customised Black Shorts,41993.jpg,http://assets.myntassets.com/v1/images/style/properties/383706c469bf8e96b01cbe9ed010fca4_images.jpg
36203,Boys,Apparel,Bottomwear,Shorts,Beige,Casual,Gini Jony Boys Beige Shorts,36203.jpg,http://assets.myntassets.com/v1/images/style/properties/bee258db20149f99aa14ee48341e3e80_images.jpg
41994,Boys,Apparel,Bottomwear,Shorts,White,Casual,Gini and Jony Boys Boxer White Shorts,41994.jpg,http://assets.myntassets.com/v1/images/style/properties/52fa1a17b52c367e7bfb3b5da8b09454_images.jpg
41960,Boys,Apparel,Topwear,Shirts,Red,Casual,Gini and Jony Boys Authentic Red Shirt,41960.jpg,http://assets.myntassets.com/v1/images/style/properties/1d0e3b4ddbd116259f838114996c3a52_images.jpg
38955,Boys,Apparel,Topwear,Tshirts,Green,Casual,Palm Tree Boys Printed Green T-shirt,38955.jpg,http://assets.myntassets.com/v1/images/style/properties/305ddf158ef8b1169139e8f6883ec554_images.jpg
37545,Boys,Apparel,Innerwear,Innerwear Vests,Yellow,Casual,Madagascar3 Boys Yellow Innerwear Vest,37545.jpg,http://assets.myntassets.com/v1/images/style/properties/ac225b001127a3e252bc14de7ade47ea_images.jpg
41969,Boys,Apparel,Topwear,Tshirts,Red,Casual,Gini and Jony Boys Surfs Up Red T-shirt,41969.jpg,http://assets.myntassets.com/v1/images/style/properties/25f3a620d56de085281628cbc74d868e_images.jpg
36000,Boys,Apparel,Topwear,Tshirts,Navy Blue,Casual,Ben 10 Boys Navy Blue T-shirt,36000.jpg,http://assets.myntassets.com/v1/images/style/properties/4cb9aa5af5e6313197709ce16bfc7fc8_images.jpg
52121,Boys,Apparel,Topwear,Tshirts,Navy Blue,Casual,Doodle Boys Navy Blue Printed T-Shirt,52121.jpg,http://assets.myntassets.com/v1/images/style/properties/09b29dc38e2411883faadfa83997ebc2_images.jpg
